101020002;101020102
101020020;111020020
101020200;101020201
101022000;101122000
101220000;101221000
121022011;121222011
121022110;121222110
121022010;121122010
121220011;121222011
121220110;121222110
121221010;121221012
121220010;121221010
121020010;121220010
121020000;121020010
101020000;121020000
001020000;101020000
021200001;021200011
201200011;201200211
221200101;221200111
201200101;221200101
201200001;201200101
001200001;201200001
001200000;001200001
221000001;221000011
021000001;221000001
021000000;021000001
201000001;221000001
201000000;201000001
001000000;001020000
010000122;010001122
010212102;010212112
010012102;012012102
011002122;011012122
011202112;011222112
011202102;011212102
211002112;211022112
211002102;211012102
011002102;211002102
010002102;011002102
010202112;010212112
010200112;010220112
012210102;012210112
210210102;210210112
010210102;210210102
010200102;010210102
012000112;012002112
112000122;112100122
112000102;112002102
012000102;012001102
210002112;210012112
210000112;210020112
210001102;210021102
210012102;210012112
210010102;212010102
210000102;210010102
010000102;012000102
010100122;210100122
010100022;010100122
010100002;010100202
011200122;011201122
211001122;211021122
211000122;211010122
011000122;211000122
011000022;011000122
011000202;011000212
011202012;011212012
211002012;211012012
011002012;211002012
011002002;011002012
211202112;211212112
211200112;211220112
211200012;211210012
011200012;211200012
011200002;011200012
211000012;211020012
211000102;211020102
211011022;211011222
211001022;211101022
211001002;211001022
211012002;211012012
211210002;211210012
211010002;211210002
211000002;211010002
011000002;211000002
010000002;011000002
210001221;210101221
010001221;210001221
010000221;010001221
010212121;210212121
010202121;010212121
211202121;211212121
211002121;211022121
210002121;211002121
010002121;210002121
010212021;010212121
010012021;210012021
011202121;011222121
011212021;211212021
011202021;011212021
211002021;211102021
011002021;211002021
110002221;110012221
110202121;110222121
110202021;110212021
112002021;112002121
110002021;112002021
010002021;110002021
211200121;211220121
210200121;211200121
010200121;012200121
010210021;210210021
011200221;011201221
211200021;211200121
011200021;211200021
010200021;011200021
012100221;012110221
012100021;212100021
112000221;112010221
112200021;112210021
112000021;112020021
012000021;112000021
210000121;212000121
210001021;212001021
211000221;211001221
211000021;211002021
210000021;211000021
010000021;210000021
010212120;010212121
010012120;012012120
011202120;011212120
211002120;211012120
011002120;211002120
010002120;011002120
010210120;012210120
211200120;211200121
011200120;211200120
010200120;011200120
012100120;212100120
112002120;112002121
112200120;112210120
112000120;112200120
012000120;112000120
210001120;212001120
211000120;211020120
210000120;211000120
010000120;210000120
010001220;010001221
211001020;211001022
210001020;210101020
010001020;210001020
011012022;011012122
011212020;011212021
211012020;211012120
011012020;211012020
010012020;011012020
011210022;011210122
211210020;211210120
011210020;211210020
010210020;011210020
010010020;210010020
010100221;210100221
010100220;010100221
112100221;112120221
112110220;112110222
112100220;112110220
112100020;112100220
012100020;012110020
010100020;210100020
011000221;211000221
011000220;011000221
011002020;011002120
011200020;011200021
211000020;211000120
011000020;211000020
110212122;111212122
110012122;112012122
110002122;110102122
110210122;112210122
110200122;111200122
110000122;112000122
110000022;110000122
110200221;110201221
110000221;112000221
110000220;110000221
110002020;110002021
110020020;110020120
110200021;112200021
110200020;110200021
112000020;112000120
110000020;112000020
010000020;110000020
010002201;010012201
011200201;211200201
110202211;110222211
110202201;110212201
112202211;112212211
112200211;112220211
112200201;112210201
110200201;112200201
010200201;110200201
012002211;012012211
012000211;012020211
012000201;012010201
210001201;210201201
211000201;211200201
210000201;210100201
010000201;210000201
010001200;010001202
011002200;011002210
011200200;111200200
211011202;211011222
211101202;211101222
211001202;211101202
211001200;211001202
211100212;211120212
211110202;211110222
211100202;211110202
211100200;211100202
211000200;211100200
011000200;211000200
110000202;110000212
112002211;112022211
112002201;112012201
110002201;112002201
110002200;110002201
110020201;112020201
110021200;112021200
110020200;111020200
110200200;110200201
112000201;112020201
112002210;112012210
112000210;112020210
112011202;112011222
112001202;112101202
112001200;112001202
112010202;112010212
112010220;112010221
112012200;112012201
112210200;112210201
112010200;112210200
112000200;112010200
110000200;112000200
010000200;110000200
010202011;010222011
010202101;010222101
010212001;210212001
010202001;010212001
012022011;012022111
012202011;012202111
212002011;212002111
012002011;212002011
012002001;012002011
210022011;210022111
210202011;210202111
210002011;212002011
210002001;210002011
010002001;010022001
010022010;110022010
010002010;010022010
010202110;010222110
012212101;212212101
012212100;012212101
210212101;212212101
210212100;210212101
010212100;210212100
010202100;010212100
012202101;012202111
212002101;212002111
012002101;212002101
012002100;012002101
210202101;210202111
210002101;210002121
210022110;210022111
210202110;210202111
212002110;212002111
210002110;212002110
210002100;210002110
010002100;010022100
010212000;010212001
010012000;210012000
010002000;010012000
110020002;110020102
110022000;110122000
110221000;112221000
110220000;111220000
112020010;112020012
112020000;112020100
110020000;112020000
010020000;110020000
012200211;012210211
012220011;012220111
212200011;212200111
012200011;212200011
012200001;012200011
210200011;210200211
212200101;212200111
210200101;212200101
210200001;210200101
010200001;010220001
010200012;010210012
010200210;010210210
010202010;010212010
010220010;110220010
010200010;010220010
012200101;012200121
012200112;012210112
012202110;012202111
012220110;012220111
212200110;212200111
012200110;212200110
012200100;012200110
210200100;210200101
010200100;010220100
010210000;210210000
010200000;010210000
212000211;212010211
212020011;212020111
212000011;212200011
212000001;212000011
012000001;012020001
012000012;012010012
012000210;012010210
012002010;012002011
012020010;112020010
012000010;012020010
212000101;212000121
212000112;212010112
212020110;212020111
212000110;212200110
212000100;212000110
012000100;012020100
112001002;112001202
112000002;112100002
112000000;112000002
012000000;012010000
210000001;210020001
210001012;210021012
210000012;210010012
210000210;210010210
210002010;210002011
210020010;211020010
210000010;210020010
210000100;210020100
210011202;210011212
210011002;212011002
210001002;210011002
210011200;210211200
210001200;211001200
210001000;210001200
211000000;211000200
210000000;210100000
010000000;210000000
100000122;100001122
100002102;100102102
101200122;101201122
101202102;101212102
121200102;121210102
101200102;121200102
100200102;101200102
102000102;102100102
120000102;120010102
100000102;120000102
100000002;100000102
120001221;120011221
100001221;120001221
100000221;100001221
100202121;100212121
120002121;120012121
100002121;120002121
100002021;100002121
100200121;100220121
100200021;100201021
102000021;102000121
120000121;120020121
120001021;120021021
120000021;120010021
100000021;100020021
100002120;100002121
120211120;122211120
120201120;120211120
100201120;102201120
100212120;100212121
102210120;102210121
120210120;120210121
100210120;120210120
100200120;100210120
102000120;102000121
120001120;120021120
120012120;120012121
120010120;122010120
120000120;120010120
100000120;120000120
100000020;100000120
100002201;100012201
100200201;100201201
102000201;102010201
120121201;120121221
120021201;121021201
120001201;122001201
120000201;120001201
100000201;120000201
100000200;100000201
100202011;100222011
100202101;100222101
100202001;100212001
102022011;102022111
102202011;102202111
102002011;122002011
102002001;102002011
120002001;120002011
100002001;100022001
100202110;100202112
102212010;102212011
120212010;120212011
100212010;120212010
100202010;100212010
102002010;102002011
100002010;100022010
102212100;102212101
120212100;120212101
100212100;120212100
100202100;100212100
102202101;102202111
122002101;122002111
102002101;122002101
102002100;102002101
120022101;120022111
120202101;120202111
120002101;122002101
120002100;120002101
100002100;120002100
100002000;100002100
100020000;110020000
102200211;102210211
102220011;102220111
102200011;122200011
102200001;102200011
120200001;120200011
100200001;100220001
102200010;102200011
100200010;100220010
122200101;122200111
102200101;122200101
102200100;102200101
120200121;120210121
120220101;120220111
120200101;122200101
120200100;120200101
100200100;100220100
100210020;100210021
100212000;100212001
120210000;120210001
100210000;120210000
100200000;100210000
122000001;122000011
102000001;122000001
102000000;102000001
120000001;120020001
122000101;122200101
122000100;122000101
120000100;122000100
120000000;120000100
100000000;100020000
000000000;100000000
